"rep_i","rep_j","RF","wRF","path","nodal"
12,29,0.904761904761905,0.40822212487293,0.723046577049907,0.66372826196022
12,30,0.666666666666667,0.265752724155478,0.435418954173444,0.247882655611068
13,14,0.80952380952381,0.331538979469903,0.662728999247633,0.724311070904217
13,15,0.857142857142857,0.319360422591898,0.64264603085419,0.278195290458611
13,16,0.523809523809524,0.256870806029643,0.494652252662241,0.435147731837097
13,17,0.80952380952381,0.300114901718295,0.64146251966404,0.315939391333093
13,18,0.571428571428571,0.285754468969356,0.464139560816457,0.516674661484961
13,19,0.714285714285714,0.376591311630229,0.646183558665308,0.683631166819451
13,20,0.761904761904762,0.328756327816713,0.648531190589299,0.663667721531177
13,21,0.761904761904762,0.255276492572092,0.473860816008592,0.222081243672733
13,22,0.80952380952381,0.322298420781913,0.639386103747691,0.258984392842224
13,23,0.80952380952381,0.347647013088122,0.622525496603129,0.33366565057486
13,24,0.714285714285714,0.262841650756295,0.563585999942606,0.234104866175151
13,25,0.80952380952381,0.353702927356277,0.661294208650837,0.564429468743997
13,26,0.761904761904762,0.296196345087932,0.547167339361952,0.360362053530413
13,27,0.666666666666667,0.34460182575668,0.559186882540053,0.644941549719694
13,28,0.666666666666667,0.285083090724149,0.559186882540053,0.278243324928708
13,29,0.904761904761905,0.385456786660358,0.79296872075591,0.713274705060702
13,30,0.714285714285714,0.319617053293952,0.483779446846897,0.28022254824306
14,15,0.857142857142857,0.389624834082293,0.693817684066502,0.752105877838928
14,16,0.571428571428571,0.300879105628481,0.578227035479379,0.802131157372798
14,17,0.904761904761905,0.391974146910263,0.81936108254336,0.745933133783565
14,18,0.666666666666667,0.327612550958115,0.630710989743786,0.910218045786246
14,19,0.761904761904762,0.395552913390631,0.563248826116469,0.844757871652796
14,20,0.619047619047619,0.289667046980214,0.504915051990376,0.879515474071483
14,21,0.714285714285714,0.349828895292009,0.613612057279602,0.739745924154348
14,22,0.857142857142857,0.383484780625916,0.776751868388865,0.7599249947308
14,23,0.761904761904762,0.394418537192042,0.692995787212466,0.774183678434545
14,24,0.80952380952381,0.356590909345913,0.696277553573962,0.777108776815381
14,25,0.714285714285714,0.309875577544367,0.501896100850198,0.77915857786549
14,26,0.761904761904762,0.359043283005841,0.603938441678774,0.720679737608362
14,27,0.857142857142857,0.412837230164204,0.64264603085419,0.906777661026637
14,28,0.714285714285714,0.37014158654102,0.652036790130657,0.801086109532709
14,29,0.904761904761905,0.408694252359105,0.746572716263254,0.985094746872034
14,30,0.666666666666667,0.336599894422448,0.596341429303676,0.723472591680485
15,16,0.80952380952381,0.378869586056711,0.658992046019772,0.495987319704114
15,17,0.904761904761905,0.353154665109974,0.721994872381155,0.342982107078901
