"rep_i","rep_j","RF","wRF","path","nodal"
9,17,0.333333333333333,0.15773889958149,0.708439688648815,0.476688984659258
9,18,0.285714285714286,0.161168885844625,0.770526243436198,0.524565414507105
9,19,0.476190476190476,0.191346460815409,0.880251536377868,0.773758809982197
9,20,0.428571428571429,0.141027078572532,0.821105252984042,0.326865143704934
9,21,0.428571428571429,0.169879385724397,0.767254355010787,0.462361016200725
9,22,0.380952380952381,0.194568641428281,0.716385055099429,0.45810473435632
9,23,0.380952380952381,0.178369083785761,0.811861747377807,0.43675486079009
9,24,0.380952380952381,0.176125627746619,0.782674016658405,0.390740872413874
9,25,0.428571428571429,0.11607552043905,0.776218862995766,0.335124847643984
9,26,0.333333333333333,0.198359144319199,0.777028689885811,0.558368126801006
9,27,0.428571428571429,0.179769281920845,0.802511780120831,0.388299358117216
9,28,0.333333333333333,0.145695701472011,0.686802819743445,0.351018376119727
9,29,0.380952380952381,0.184495937816563,0.686802819743445,0.397548078789799
9,30,0.380952380952381,0.159003636799862,0.716385055099429,0.328040488083753
10,11,0.333333333333333,0.146039834986076,0.62142056774183,0.425096551047288
10,12,0.238095238095238,0.112492774370438,0.526050909844691,0.286075629732602
10,13,0.19047619047619,0.120016924042118,0.475830951430886,0.381682945477953
10,14,0.238095238095238,0.102221417751999,0.625455808633559,0.362878421062358
10,15,0.285714285714286,0.125836907432323,0.646227562777294,0.298182173737809
10,16,0.285714285714286,0.154026168535974,0.646227562777294,0.297283969664425
10,17,0.333333333333333,0.153595921947667,0.605010525403531,0.499039829759527
10,18,0.285714285714286,0.165573817774199,0.618376856865551,0.381480786405675
10,19,0.333333333333333,0.150460055972055,0.630463541158059,0.762852646858482
10,20,0.333333333333333,0.131599692388827,0.626460557568215,0.382521946052283
10,21,0.238095238095238,0.107840686317968,0.530811648599867,0.582849376174157
10,22,0.238095238095238,0.104580015931712,0.526050909844691,0.506904870679667
10,23,0.19047619047619,0.107414517302279,0.475830951430886,0.440891605824312
10,24,0.285714285714286,0.127207908911263,0.633449178415459,0.273831786537287
10,25,0.333333333333333,0.148701251749748,0.570776807098898,0.467935339270332
10,26,0.238095238095238,0.128253361882144,0.530811648599867,0.514058583543239
10,27,0.285714285714286,0.144834949906845,0.733733452879323,0.417957160545605
10,28,0.238095238095238,0.108989248473991,0.660664807161229,0.473629054077769
10,29,0.333333333333333,0.149727939606474,0.708439688648815,0.534945173730292
10,30,0.142857142857143,0.0853845369393881,0.40747728261715,0.312329248419954
11,12,0.238095238095238,0.152884625903375,0.62946518179669,0.383383854442572
11,13,0.333333333333333,0.161177865856234,0.592404757092999,0.354357594959488
11,14,0.380952380952381,0.155663840942014,0.760668358880043,0.413556373555374
11,15,0.285714285714286,0.130170393283069,0.683130051063973,0.42888457576463
11,16,0.380952380952381,0.176095839505778,0.675724628517346,0.38297075942889
11,17,0.285714285714286,0.169204778840743,0.646227562777294,0.391467807981283
11,18,0.238095238095238,0.124268439292914,0.505317634710768,0.306131799328966
11,19,0.333333333333333,0.177867781036953,0.697705133154536,0.710602688692188
11,20,0.333333333333333,0.167419192372439,0.592404757092999,0.405045548773616
11,21,0.285714285714286,0.127219614200588,0.625455808633559,0.363259333659295
11,22,0.333333333333333,0.13472047658421,0.62142056774183,0.318124723692919
11,23,0.142857142857143,0.107725426266196,0.43581774507039,0.291124882714203
11,24,0.285714285714286,0.126764506543033,0.723374343097384,0.314287585635629
11,25,0.333333333333333,0.192256977712275,0.661616088873755,0.479774392533167
11,26,0.238095238095238,0.156591749197973,0.548296389571927,0.512053815796624
11,27,0.285714285714286,0.168340700939611,0.683130051063973,0.430770095755198
11,28,0.333333333333333,0.183370585098661,0.698605979408571,0.504124248555648
11,29,0.380952380952381,0.190531551142167,0.672926584910453,0.508716727660522
11,30,0.238095238095238,0.150675178513915,0.524853977895955,0.349618614783099
12,13,0.238095238095238,0.102630456683334,0.530811648599867,0.234680921165681
12,14,0.285714285714286,0.130810887158729,0.668237143911609,0.381125184115721
12,15,0.142857142857143,0.118295401572744,0.501569862575519,0.41793141960528
12,16,0.285714285714286,0.0959950877860584,0.646227562777294,0.240182698136319
12,17,0.238095238095238,0.100775266703815,0.505317634710768,0.282972823101062
12,18,0.380952380952381,0.146015471930817,0.757353884033334,0.371654193756779
12,19,0.285714285714286,0.138882396839198,0.661616088873755,0.710796840295017
12,20,0.19047619047619,0.151636357800898,0.475830951430886,0.339065355173192
12,21,0.285714285714286,0.102978037607452,0.501569862575519,0.435438174561422
12,22,0.19047619047619,0.105604283448797,0.470514237615337,0.348280184347438
12,23,0.142857142857143,0.0907875436448256,0.459696372312183,0.295599377957052
12,24,0.0952380952380952,0.119994867658228,0.366866726439662,0.285671015725347
12,25,0.333333333333333,0.16472878665587,0.613270437026617,0.415981274290533
